,EPIC,G,bp,dec,parallax,parallax_err,ra,rp,source_id,Name,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,Kpmag,PrCat,PCat,All,2M,Simbad,_RA,_DE,prot
55,211833336,14.752681,15.785395,17.78881587168134,5.318754089257144,0.037924059871012716,129.90415347539877,13.744133,659373141744409984,AD 2595,0.57,14.99,11.6,16.89, 0.6107,0,Y, 0.00795,       ,       , ,N,Y,N,    , 0.01077, 0.55169,2,14.77,1,2,All,2M,Simbad,129.90433000000002,17.788852,16.89
59,211834700,11.459617,11.760221,17.80813857495898,3.3796371185970395,0.06448360306565437,129.6851116161749,11.00918,659283772065343360,       ,0.98,11.45,10.14,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,11.47,1,1,All,2M,Simbad,129.685326,17.80818,0.0
63,211838068,15.08069,16.226189,17.855731691394432,5.560531213431106,0.06442642749787983,129.75752546611054,14.012238,659284390540626816,AD 2496,0.54,15.39,11.77,     ,       ,3, ,        ,       ,       , , , , ,    ,        ,        , ,15.02,0,2,All,2M,Simbad,129.75771899999998,17.855775,0.0
66,211841501,9.814334,10.068524,17.902135386996502,5.250280847968286,0.04736608594635121,131.04968310131596,9.441104,658628905514597376,       ,1.32,9.8,8.78, 1.88, 0.2502,1,Y, 0.00738, 0.5976, 0.0116,1,Y,N,N,    , 0.00127, 0.03726,2,9.95,1,1,All,2M,Simbad,131.049836,17.902186999999998,1.88
70,211841991,14.43742,15.428587,17.908275497545855,5.401346089027177,0.07986183562048298,130.92930809742694,13.4500885,658630249840567680,JS548  ,0.6,14.62,11.31,15.18, 0.1169,0,Y, 0.00854,       ,       , ,N,Y,N,    , 0.05556, 1.10184,2,14.52,1,2,All,2M,Simbad,130.92946799999999,17.908317,15.18
72,211842439,10.665988,10.983936,17.91481586371966,5.4040715800169545,0.045602148518559434,129.11573688931335,10.212488,659343626729512832,JS134  ,1.14,10.64,9.4, 7.67, 0.3833,0,Y, 0.00826, 2.2952, 0.0642,1,M,M,N,    , 0.01388, 0.43253,D,10.69,2,1,All,2M,Simbad,129.115898,17.914858,7.67
82,211885995,14.612249,15.643773,18.522041396457997,5.330620922135658,0.09097238716295078,132.36134954147974,13.601716,660210522927784576,       ,0.6,14.88,11.39, 9.16, 0.9087,0,Y, 0.00758,       ,       , ,N,N,N,    , 0.04826, 2.19468,P,14.67,1,1,All,2M,Simbad,132.361537,18.522098,9.16
87,211887839,13.455736,14.224557,18.548468363697236,5.912273548963401,0.12929680000847585,130.87918545932192,12.606825,660918127380096640,JS536  ,0.74,13.47,10.74,12.90, 0.5200,0,Y, 0.00839,       ,       , ,N,Y,N,    , 0.01104, 0.44001,K,13.45,1,2,All,2M,Simbad,130.879382,18.548525,12.9
90,211889082,14.674445,15.808014,18.566636558843108,5.691986319779176,0.1089878253890161,127.48762905116146,13.610744,662291383044141824,AD 1296,0.6,15.0,11.3,12.37, 0.5341,0,Y, 0.00779, 1.8731, 0.1045,0,Y,N,N,cand, 0.02988, 1.08477,2,14.69,1,2,All,2M,Simbad,127.48776399999998,18.566675,12.37
91,211889983,12.50592,13.010677,18.579647962608007,4.991071970808011,0.05214789915432435,129.19613422802414,11.868098,659661213791017600,JS147  ,0.8,12.45,10.59, 9.54, 0.2069,0,Y, 0.00798, 5.0246, 0.1757,1,M,Y,N,    , 0.00539, 0.14465,K,12.49,1,2,All,2M,Simbad,129.19628600000001,18.579684,9.54
94,211890216,13.927447,14.757279,18.58300954661629,5.313190779986883,0.03507072481139172,130.23029939722815,13.043008,659477217391773696,JS398  ,0.62,13.97,11.13,12.57, 0.7626,0,Y, 0.00882,       ,       , ,N,Y,Y,    , 0.01431, 0.71374,D,13.91,2,2,All,2M,Simbad,130.230459,18.583064,12.57
96,211890774,15.129478,16.267454,18.591062301602424,5.447009541920613,0.0447837852254544,130.6334026432762,14.064975,660928259206807808,JS488  ,0.53,15.51,11.79, 9.42, 0.2428,0,Y, 0.00750,       ,       , ,N,N,N,    , 0.00673, 0.27355,2,15.16,0,2,All,2M,Simbad,130.633602,18.591136,9.42
100,211891359,13.747875,14.728133,18.59914477512126,5.429704456885368,0.02688657294809803,131.15040160310713,12.767019,660939258619177984,JS571  ,0.78,13.89,10.65,12.84, 0.7207,0,Y, 0.00825,       ,       , ,N,N,N,cand, 0.02443, 1.06266,K,13.8,1,2,All,2M,Simbad,131.150584,18.599204999999998,12.84
104,211892153,12.755044,13.48276,18.61105454057999,7.356244127766184,0.06298240819535282,129.59012891793537,11.939145,659652967453856512,JC123  ,0.96,12.72,10.18,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        , ,12.76,1,1,All,2M,Simbad,129.590259,18.611093,0.0
110,211892898,11.810179,12.372592,18.622180249728046,0.8576322178283119,0.03771428776284034,130.8942005855531,11.127468,660920219027943552,       ,1.06,11.74,9.6,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        , ,11.77,1,1,All,2M,Simbad,130.894296,18.622201,0.0
116,211895099,10.531589,10.842387,18.654281509580834,5.4528326343354925,0.0569535854508296,129.38765841668297,10.084978,659665096441437184,KW541  ,1.17,10.5,9.28, 7.31, 0.6152,0,Y, 0.00816, 3.6866, 0.2026,1,M,Y,N,    , 0.01000, 0.47471,D,10.57,2,1,All,2M,Simbad,129.38783,18.654311,7.31
117,211895966,13.590301,14.361049,18.667302844503137,5.426339569566225,0.034660329497339215,129.26544606712628,12.74347,659668635494494848,JS165  ,0.67,13.59,10.89,14.73, 0.6767,0,Y, 0.00894,       ,       , ,N,Y,N,    , 0.00353, 0.14359,2,13.61,1,2,All,2M,Simbad,129.265612,18.667351,14.73
120,211896418,11.453332,11.861166,18.674438928024852,5.3116272548326355,0.060308598873331634,130.1398267833588,10.916206,659490510313883264,KW546  ,1.03,11.4,9.83, 9.66, 0.6876,0,Y, 0.00719,       ,       , ,N,Y,N,    , 0.00795, 0.37988,K,11.41,1,2,All,2M,Simbad,130.13998899999999,18.674485,9.66
122,211896450,13.223365,13.985364,18.67500042700003,6.553443927528132,0.24696731960831309,130.24423700709204,12.374147,659489999214441216,JS401  ,0.84,13.25,10.49,12.47, 0.6680,0,Y, 0.00825,       ,       , ,N,N,N,cand, 0.01050, 0.42574,K,13.21,1,2,All,2M,Simbad,130.244412,18.675047,12.47
124,211896596,10.246216,10.6058235,18.677071829500438,5.363914846768619,0.045587428014569,132.00707149073116,9.749912,660225916090501376,JS655  ,1.3,10.22,8.81, 2.97, 0.3504,0,Y, 0.00998,       ,       , ,N,Y,N,conf, 0.01303, 0.37027,K,10.27,1,1,All,2M,Simbad,132.007256,18.677123,2.97
126,211896749,15.602067,16.855768,18.67912910472826,5.380508016034578,0.051425027291521576,130.84949903593431,14.485429,660933073866203264,JS534  ,0.42,15.92,12.16,21.17, 0.9009,0,Y, 0.00916,       ,       , ,N,N,N,    , 0.01997, 0.94650,2,15.67,0,2,All,2M,Simbad,130.849695,18.679209,21.17
131,211896979,12.985446,13.616902,18.682583234119463,5.35349828997738,0.038917711381471584,128.2619030292611,12.245153,662632540886348928,JS 21  ,0.77,12.93,10.68,13.30, 0.4717,0,Y, 0.00987,       ,       , ,N,Y,N,    , 0.00669, 0.21750,2,12.98,1,2,All,2M,Simbad,128.262056,18.682636,13.3
135,211897821,14.710718,15.723638,18.694706459781244,5.339832034375674,0.05189849559967069,127.7453886945455,13.717393,662665629314342272,AD 1427,0.57,14.83,11.59,16.42, 0.5648,0,Y, 0.00895,       ,       , ,N,Y,N,    , 0.01302, 0.47993,2,14.71,1,2,All,2M,Simbad,127.74553999999999,18.694766,16.42
138,211898181,11.721721,12.227959,18.700051599905848,1.6165586896745625,0.07147596599377211,130.15769990163778,11.082612,659490995646856704,KW547  ,1.05,11.65,9.7,     ,       ,2, ,        ,       ,       , , , , ,conf,        ,        , ,11.68,0,0,All,2M,Simbad,130.157851,18.700121,0.0
140,211898294,12.388916,13.038714,18.701700766617186,5.233690385530939,0.06618800440086733,128.20701125362666,11.635103,662633228081183872,JS 14  ,0.99,12.32,10.06,     ,       ,2, ,        ,       ,       , , , , ,cand,        ,        , ,12.38,1,2,All,2M,Simbad,128.207143,18.701744,0.0
142,211899094,12.585455,13.141425,18.71330058776094,6.102063170906995,0.07379502836485308,131.35692301480162,11.897601,660196774736045184,JS598  ,0.85,12.52,10.44,12.37, 0.5036,0,Y, 0.00746,       ,       , ,N,Y,N,    , 0.00395, 0.13222,2,12.58,0,2,All,2M,Simbad,131.357114,18.713351,12.37
147,211900414,12.760685,13.348615,18.73277596767868,5.353382668170351,0.06413266428046191,128.23176356947036,12.055351,662633743477189632,JS 17  ,0.8,12.7,10.6,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,12.77,1,2,All,2M,Simbad,128.23191200000002,18.73283,0.0
149,211900700,12.078376,12.550427,18.736557070966057,5.341758404783949,0.039814863640696946,131.0709488795951,11.472759,660944717521395840,JS563  ,0.92,12.02,10.26,11.01, 0.6620,0,Y, 0.00834,       ,       , ,N,Y,N,    , 0.00525, 0.21195,K,12.07,1,2,All,2M,Simbad,131.07111899999998,18.736604,11.01
156,211901402,14.254088,15.178689,18.747432288884337,5.454146451051748,0.0388071733833278,129.03583826045684,13.312852,659714024708794240,JS112  ,0.61,14.36,11.29,14.66, 0.6524,0,Y, 0.00780,       ,       , ,N,Y,N,    , 0.01288, 0.58832,2,14.29,0,2,All,2M,Simbad,129.036017,18.747475,14.66
162,211902072,12.425856,12.9478445,18.756808453631578,5.503487002848446,0.06237169660142362,129.2252821869866,11.776359,659716601689157760,JS155  ,0.84,12.34,10.47, 9.36, 0.4891,0,Y, 0.00817,       ,       , ,M,Y,N,    , 0.01542, 0.59745,K,12.4,1,2,All,2M,Simbad,129.22545300000002,18.756852,9.36
176,211905009,9.979712,10.240148,18.800698159869338,5.330247979378438,0.03875248904222848,130.95046052221002,9.593671,660957980380034688,KW549  ,1.25,9.95,8.93,     ,       ,2, ,        ,       ,       , , , , ,conf,        ,        , ,10.06,1,1,All,2M,Simbad,130.95062,18.800759,0.0
183,211906187,13.653997,14.414448,18.818225620440483,5.442708203849629,0.04501311334473368,130.16451170666974,12.81137,660996020906770560,       ,0.63,13.65,11.0,13.18, 0.7319,0,N, 0.00899,       ,       , ,N,Y,N,    , 0.00770, 0.37498,2,13.68,1,2,All,2M,Simbad,130.164679,18.818285,13.18
185,211906287,13.658253,14.428162,18.8197821453044,5.054598083734449,0.056622259263578764,131.055007165971,12.808752,660958671871347584,JS561  ,0.65,13.66,10.94,12.22, 0.8057,0,Y, 0.00797,       ,       , ,N,Y,N,    , 0.01245, 0.58799,K,13.65,1,2,All,2M,Simbad,131.055188,18.819837,12.22
201,211908928,15.124488,16.289879,18.859686925406308,5.464630382760987,0.05300393670009365,130.70683276488154,14.039025,660986297100929792,JS505  ,0.54,15.43,11.74,13.12, 0.4845,0,Y, 0.00837,       ,       , ,N,Y,N,    , 0.06792, 2.08778,P,15.19,0,2,All,2M,Simbad,130.707001,18.859737,13.12
202,211908953,10.611017,10.9817705,18.860014672089292,5.3160461365125595,0.04548122117219653,130.68835263285104,10.102619,660986331460669312,JS738  ,1.2,10.57,9.17,10.33, 0.7010,0,Y, 0.00801,       ,       , ,N,Y,N,cand, 0.00405, 0.15991,K,10.6,1,1,All,2M,Simbad,130.68856,18.860076,10.33
203,211909748,12.5283375,13.072952,18.871814329909974,5.447920733806241,0.060411728908698066,130.3777787614344,11.822207,660995230632845184,KW401  ,0.98,12.36,10.15, 2.42, 0.8636,0,Y, 0.00818,       ,       , ,N,Y,N,conf, 0.06528, 3.08847,D,12.36,2,2,All,2M,Simbad,130.37795,18.871872,2.42
207,211910082,10.580589,10.892101,18.876821800275973,5.420012083001315,0.042476212552447316,129.89791337270933,10.137804,659687498990893056,KW196  ,1.16,10.55,9.33, 6.69, 0.6768,0,Y, 0.00761,       ,       , ,N,Y,N,    , 0.02476, 1.10203,D,10.58,2,1,All,2M,Simbad,129.89807,18.876901999999998,6.69
209,211910532,15.477041,16.699402,18.883927217367752,5.287877650340063,0.07311409636304667,129.3841142612496,14.3698845,659742367196651392,JS188  ,0.45,15.84,12.04,10.36, 0.3030,0,Y, 0.00824,       ,       , ,N,Y,Y,    , 0.00972, 0.27958,2,15.44,0,1,All,2M,Simbad,129.384292,18.88395,10.36
212,211910977,9.509775,9.74317,18.890317149769942,5.5038782927014624,0.04741153621845987,131.32485486496577,9.161867,660954067666386944,       ,1.41,9.45,8.6, 2.29, 0.5673,0,Y, 0.00805,       ,       , ,N,Y,N,    , 0.00326, 0.10369,2,9.56,1,1,All,2M,Simbad,131.32504,18.890366,2.29
214,211911179,12.399532,12.920285,18.893529142349067,5.333436191018886,0.03698414570057827,130.97763682781377,11.747338,660962863759344768,KW551  ,0.86,12.33,10.41,10.33, 0.3599,0,Y, 0.00881,       ,       , ,N,Y,N,    , 0.02880, 0.84974,K,12.38,1,2,All,2M,Simbad,130.977812,18.893589000000002,10.33
216,211911279,13.470006,14.223104,18.895188057833803,5.392594637427869,0.03824151028863759,129.17773670594016,12.635099,659722752082318976,JS145  ,0.69,13.48,10.84,12.84, 0.3497,0,Y, 0.00852,       ,       , ,N,Y,M,    , 0.00419, 0.10932,2,13.48,1,2,All,2M,Simbad,129.177904,18.895229,12.84
218,211911846,11.268625,11.654273,18.903257096470284,5.424587502525081,0.0981551549923949,130.19822404673846,10.745841,660998975844267264,KW336  ,1.05,11.24,9.69, 4.30, 0.5321,0,Y, 0.00774,       ,       , ,N,Y,M,    , 0.00692, 0.21412,D,11.27,2,2,All,2M,Simbad,130.198394,18.903306,4.3
226,211913330,12.192298,12.716358,18.924225793239266,5.766143076548369,0.04768252223231421,130.73769137457546,11.538565,661010314558042368,JS508  ,0.95,12.12,10.21,     ,       ,3, ,        ,       ,       , , , , ,    ,        ,        , ,12.17,1,2,All,2M,Simbad,130.73784799999999,18.92429,0.0
236,211913977,12.661921,13.219862,18.933820546043385,5.281824227339353,0.058894618784818296,130.34390973553488,11.978862,661004400386393984,KW390  ,0.82,12.6,10.54,10.62, 0.4776,0,N, 0.00916,       ,       , ,N,Y,N,    , 0.02812, 1.26723,D,12.62,1,2,All,2M,Simbad,130.344085,18.933875,10.62
238,211914098,14.976987,16.056597,18.935757786632855,5.510780385397173,0.05957239507136691,130.1174710081006,13.937261,661185755383916160,JS364  ,0.55,15.24,11.71,17.18, 0.3640,0,Y, 0.00741,       ,       , ,N,Y,N,    , 0.00726, 0.26196,P,15.02,0,2,All,2M,Simbad,130.117646,18.935817999999998,17.18
248,211915860,14.245193,15.3299885,18.96327430552156,5.446285322973668,0.06087757801149439,129.23422907696911,13.205085,659724195191319936,JS159  ,0.66,14.51,10.91, 4.82, 0.7817,0,Y, 0.00818,       ,       , ,N,Y,N,cand, 0.05049, 2.26565,P,14.28,1,2,All,2M,Simbad,129.23439199999999,18.963317,4.82
266,211918335,10.039619,10.389878,18.99978595012777,5.323903130731601,0.05891701068988439,130.00693505219215,9.570685,661190015991474688,KW244  ,1.36,9.78,8.7, 0.19, 0.9748,0,Y, 0.00721,       ,       , ,N,N,N,conf, 0.27984, 0.34339,2,10.04,1,1,All,2M,Simbad,130.007101,18.999848,0.19
268,211918547,13.444594,14.161642,19.002966349310114,5.405090878884155,0.028581735888109208,131.32973631851274,12.636133,661049862616788992,JS591  ,0.67,13.37,10.9,12.84, 0.7124,0,Y, 0.00903,       ,       , ,N,Y,N,    , 0.00772, 0.33975,D,13.46,2,2,All,2M,Simbad,131.329904,19.003022,12.84
272,211919747,13.275563,14.027562,19.021083731607355,5.308022418329839,0.07478196173528857,129.6549732468477,12.436792,659704266543218816,JS242  ,0.79,13.28,10.61,12.90, 0.9579,0,Y, 0.01116,       ,       , ,N,Y,N,    , 0.02422, 1.18035,K,13.28,1,2,All,2M,Simbad,129.65513700000002,19.021132,12.9
274,211920022,12.30935,12.888833,19.025130900124232,5.332635253300923,0.061822256751312164,130.02365258644954,11.593274,661190153430426880,KW256  ,1.0,12.3,10.01, 4.67, 0.4304,0,Y, 0.00849,       ,       , ,M,Y,M,cand, 0.06078, 2.22994,D,12.34,2,2,All,2M,Simbad,130.02381599999998,19.025183,4.67
282,211922849,15.21257,16.353338,19.066243539135517,5.4437557005757125,0.04606192758503254,130.9362135959318,14.14821,661018835773136512,JS550  ,0.51,15.45,11.87,19.39, 0.6880,0,Y, 0.00838,       ,       , ,N,N,N,    , 0.02170, 0.86279,2,15.27,0,2,All,2M,Simbad,130.936382,19.066274,19.39
288,211923502,13.057513,13.673925,19.075816399275777,5.090174977068548,0.02626999872271902,130.9313386167857,12.324292,661018904492612224,JS547  ,0.71,13.01,10.79,12.07, 0.3313,1,Y, 0.00808,       ,       , ,M,M,N,    , 0.00800, 0.20203,K,13.05,1,2,All,2M,Simbad,130.9315,19.075862,12.07
290,211923534,13.34352,14.031471,19.076344986017915,5.337480940548098,0.035815888054814934,129.21498437883108,12.554991,659760650873719040,JS152  ,0.68,13.3,10.85,12.02, 0.8158,0,Y, 0.00840,       ,       , ,N,Y,N,    , 0.01259, 0.62187,2,13.33,0,2,All,2M,Simbad,129.215155,19.0764,12.02
291,211923569,15.469457,16.665134,19.076739568512608,5.347649830284142,0.06097528172403463,128.30984333013726,14.380634,662661540505500160,JS 27  ,0.44,15.85,12.09,15.57, 0.8760,0,Y, 0.00861,       ,       , ,N,Y,M,    , 0.03915, 1.80835,2,15.28,0,2,All,2M,Simbad,128.310012,19.076810000000002,15.57
294,211924546,14.045742,14.923872,19.091075927084354,3.232614531343274,0.4717626489059861,129.2364812519744,13.052279,659760788312669568,JS160  ,0.64,14.1,10.97,14.88, 0.8209,0,Y, 0.00823, 1.1951, 0.0712,0,Y,N,N,cand, 0.01404, 0.62568,K,14.02,1,2,All,2M,Simbad,129.236655,19.091128,14.88
297,211925093,11.434957,11.8415575,19.099649730666968,5.480801093228761,0.036531337404346206,130.67690278963875,10.903215,661028662658249344,KW476  ,1.02,11.4,9.88, 8.69, 0.3977,0,Y, 0.00825,       ,       , ,M,Y,N,    , 0.00962, 0.37243,K,11.41,1,2,All,2M,Simbad,130.67701,19.0997,8.69
300,211925371,13.370219,14.101716,19.103901831705475,5.301821468492206,0.12016147740822038,129.37919688093862,12.547092,659750514750888192,JS186  ,0.72,13.34,10.77,13.12, 0.8750,0,Y, 0.00941,       ,       , ,N,Y,N,conf, 0.01455, 0.68789,2,13.37,0,1,All,2M,Simbad,129.37936499999998,19.103962,13.12
301,211925552,12.026661,12.505101,19.106819791131734,5.416343773349031,0.05260352319187796,129.4473044979523,11.414849,659755630055476992,KW 52  ,0.95,11.97,10.2, 9.33, 0.6514,0,Y, 0.00822,       ,       , ,N,Y,N,    , 0.01755, 0.80950,D,12.02,2,1,All,2M,Simbad,129.447466,19.106876,9.33
302,211925563,13.63673,14.395894,19.107022435384835,5.37618388179415,0.030762257426871047,130.3998073677706,12.795698,661008527851529728,JC259  ,0.64,13.62,10.98,13.48, 0.8568,0,Y, 0.00830,       ,       , ,N,Y,N,    , 0.02201, 1.07098,2,13.62,1,2,All,2M,Simbad,130.399967,19.10707,13.48
306,211926132,10.44719,10.747407,19.11555998141989,5.344843039182075,0.055877508519673054,129.80055741569296,10.014978,661207024061875456,KW162  ,1.18,10.42,9.26, 5.87, 0.5172,0,Y, 0.00826,       ,       , ,M,N,N,    , 0.01708, 0.57441,K,10.45,1,1,All,2M,Simbad,129.800723,19.115613,5.87
315,211927213,14.138555,15.039493,19.132081865590926,5.341012342067184,0.040152080071606804,129.35980731045353,13.209009,659750892708009088,JS180  ,0.61,14.18,11.19,14.66, 0.8720,0,Y, 0.00852,       ,       , ,N,Y,N,    , 0.02621, 1.20209,2,14.15,1,2,All,2M,Simbad,129.359979,19.132137,14.66
316,211927269,11.91954,12.365111,19.133036603310817,5.365351143031867,0.04381332401405781,130.66737535772427,11.337653,661029727808613760,KW471  ,0.96,11.88,10.19, 9.39, 0.9077,0,Y, 0.00782,       ,       , ,N,N,Y,    , 0.02046, 0.93806,K,11.91,1,2,All,2M,Simbad,130.66754699999998,19.133079000000002,9.39
317,211927313,9.687124,9.947457,19.133719837491167,5.345717315807044,0.07186879980824651,129.42635060275578,9.303324,659756493345357056,KW 47  ,1.42,9.68,8.58, 3.06, 0.2011,0,Y, 0.00843,       ,       , ,Y,N,N,conf, 0.00134, 0.02549,2,9.79,1,1,All,2M,Simbad,129.426516,19.133763000000002,3.06
319,211928486,13.096282,13.750752,19.15152647861368,5.31500011764345,0.025936664664915822,130.58352658328508,12.333684,661031480156796544,JS482  ,0.76,13.04,10.7,11.93, 0.5645,0,Y, 0.00772,       ,       , ,N,Y,N,    , 0.00636, 0.31742,D,13.08,2,2,All,2M,Simbad,130.583682,19.151555,11.93
327,211929531,11.908672,12.359225,19.167516307438163,5.457489724762996,0.04037789495171565,130.7598999376483,11.322878,661029384212747392,KW492  ,0.98,11.84,10.16, 9.89, 0.6509,0,Y, 0.00794,       ,       , ,N,Y,N,    , 0.00489, 0.19752,2,11.88,1,2,All,2M,Simbad,130.760069,19.167569,9.89
331,211930233,13.162781,13.820363,19.178047241090972,5.671465660625586,0.058584412290064225,129.26423863014006,12.398697,659763880689114240,JC 85  ,0.75,13.12,10.73,19.02, 0.5913,0,Y, 0.00909,       ,       , ,N,Y,N,    , 0.00412, 0.22391,2,13.17,1,2,All,2M,Simbad,129.264414,19.178107,19.02
332,211930461,13.977336,14.762574,19.18176030654177,5.368220970408822,0.037057546632043685,130.08873804821644,13.008115,661211147230556160,JC201  ,0.73,13.49,10.76,14.59, 0.8391,0,Y, 0.00816,       ,       , ,N,Y,Y,conf, 0.00934, 0.38429,2,13.49,0,1,All,2M,Simbad,130.088905,19.181773,14.59
334,211930699,14.082102,14.955618,19.185155127890223,5.33810759029532,0.03699336324798275,129.1515782774667,13.166198,659765220718853504,JS140  ,0.61,14.14,11.2, 6.74, 0.5576,0,Y, 0.00791,       ,       , ,N,Y,N,    , 0.00852, 0.31879,K,14.09,1,2,All,2M,Simbad,129.151777,19.185206,6.74
335,211931128,12.129682,12.618116,19.191431003420053,5.4736885976369525,0.047990040625786705,129.0943734105261,11.507107,659766114072052608,JS127  ,0.92,12.07,10.26, 9.79, 0.4775,0,Y, 0.00970,       ,       , ,N,Y,N,    , 0.01110, 0.49757,D,12.15,2,2,All,2M,Simbad,129.094558,19.191485,9.79
336,211931411,13.822029,14.720328,19.196336122463503,5.188264684798015,0.04218077314424982,130.45545524400134,12.884872,661220080762501120,JS456  ,0.69,13.9,10.83,13.66, 0.5185,0,Y, 0.00897, 6.7677, 0.2971,0,Y,Y,N,cand, 0.01325, 0.65215,K,13.8,1,2,All,2M,Simbad,130.455617,19.196386999999998,13.66
340,211931736,9.375362,9.601648,19.2015758101952,5.270606143650803,0.06948841262320074,129.9917792188454,9.037168,661206577385260800,KW227  ,1.47,9.16,8.48,     ,       ,2, ,        ,       ,       , , , , ,    ,        ,        , ,9.52,1,1,All,2M,Simbad,129.991944,19.201646,0.0
344,211932539,13.259915,13.941359,19.21346366460626,5.335183792500896,0.02176222087754604,130.55125967986734,12.475716,661034155919816960,JS473  ,0.69,13.21,10.83,13.48, 0.2505,0,Y, 0.00790,       ,       , ,N,Y,N,    , 0.00249, 0.06164,2,13.22,1,2,All,2M,Simbad,130.551402,19.213511999999998,13.48
346,211932810,14.64477,15.645852,19.21773280393958,5.167254243278057,0.052965812067834434,129.94386131546725,13.65025,661209566682500736,JS317  ,0.58,14.86,11.51,15.90, 0.7411,0,Y, 0.00916,       ,       , ,N,Y,Y,    , 0.01485, 0.62324,2,14.64,1,2,All,2M,Simbad,129.944042,19.217772,15.9
348,211932923,12.571798,13.131667,19.219369329278564,5.350560231264924,0.05690616774959964,130.10919858798016,11.880546,661211727047722752,JS359  ,0.84,12.52,10.46,10.69, 0.5956,0,Y, 0.00779,       ,       , ,N,Y,Y,conf, 0.01900, 0.86598,K,12.54,1,2,All,2M,Simbad,130.109376,19.219424,10.69
